"id","altura"
1,1.59104241118766
2,1.73550369595177
3,1.55755588323809
4,1.5211251267232
5,1.6325154482387
6,1.93272186294198
7,1.73295353236608
8,1.90530763114803
9,1.93412426877767
10,1.83242058223113
11,1.52680416423827
12,1.53543037446216
13,1.48399021825753
14,1.68794831242412
15,1.66244711577892
16,1.9795784836635
17,1.48514834665693
18,1.97298733303323
19,1.6668383336626
20,1.43561748419888
21,1.56508951084688
22,1.41868895557709
23,1.40868940628134
24,1.69230141737498
25,1.7570909738075
26,1.75871182209812
27,1.63860830897465
28,1.63809823817573
29,1.88964564162306
30,1.54111925261095
31,1.89612214765511
32,1.72008555890061
33,1.9573656281922
34,1.72987683536485
35,1.8560855160933
36,1.44110585744493
37,1.87616560342722
38,1.77968205665238
39,1.63074616189115
40,1.73976360503584
41,1.95319434041157
42,1.98552656811662
43,1.95982030360028
44,1.62869759625755
45,1.55333844246343
46,1.55449022031389
47,1.51813182868063
48,1.48184054298326
49,1.77437990149483
50,1.5042471698951
51,1.91986074713059
52,1.99360141172074
53,1.99198145708069
54,1.93520784992725
55,1.93293056632392
56,1.49440610883757
57,1.95827568257228
58,1.89615814806893
59,1.89760605059564
60,1.83040417726152
61,1.49381577223539
62,1.90127684432082
63,1.41363477008417
64,1.95147625408135
65,1.42341136955656
66,1.82007175213657
67,1.66597990440205
68,1.58832107097842
69,1.96366188935935
70,1.89424728942104
71,1.52669246322475
72,1.45497766453773
73,1.6821649260819
74,1.43003685064614
75,1.98259881096892
76,1.86989332134835
77,1.59439427140169
78,1.76689186780714
79,1.82781084547751
80,1.60159807084128
81,1.51252229739912
82,1.63814143417403
83,1.59360220041126
84,1.88957381737418
85,1.54065922820009
86,1.77524390611798
87,1.68344646501355
88,1.67342012058944
89,1.95698018707335
90,1.83243987318128
91,1.74467258676887
92,1.95214264639653
93,1.90796897425316
94,1.63913941178471
95,1.56618835795671
96,1.7117159449961
97,1.67319929474033
98,1.58988984837197
99,1.50649709119461
100,1.70927732512355
1,1.8646199661307
2,1.57755481489003
3,1.67310214806348
4,1.63575964556076
5,1.68466934906319
6,1.46188310356811
7,1.7553357066121
8,1.51169343292713
9,1.47671381854452
10,1.98913349900395
11,1.88220648770221
12,1.92172775431536
13,1.56890422115102
14,1.42532246094197
15,1.81410819371231
16,1.8577655160334
17,1.53416598923504
18,1.60027654324658
19,1.61984384502284
20,1.50642516314983
21,1.41065733325668
22,1.9064977127593
23,1.6288637089543
24,1.40331473718397
25,1.46097107455134
26,1.66092912489548
27,1.63392010265961
28,1.75741129326634
29,1.6514832362067
30,1.54920402793214
31,1.64645045083016
32,1.93962541883811
33,1.78142901710235
34,1.83430359521881
35,1.70774638741277
36,1.78682321924716
37,1.79623477621935
38,1.81864095735364
39,1.66296397927217
40,1.767020514654
41,1.90090636475943
42,1.44827638631687
43,1.72891410812736
44,1.81775793950073
45,1.74501299667172
46,1.59128737971187
47,1.57205394143239
48,1.88802711917087
49,1.81454277820885
50,1.60217955377884
51,1.42443665736355
52,1.94516716315411
53,1.90121063524857
54,1.78933664369397
55,1.69423595420085
56,1.50373099888675
57,1.85022769789211
58,1.9888788992539
59,1.54325364767574
60,1.9564015423879
61,1.99490727689117
62,1.42541330358945
63,1.59077149662189
64,1.91839860361069
65,1.68188001429662
66,1.97974891946651
67,1.58053450924344
68,1.45201323949732
69,1.89367355499417
70,1.83515151804313
71,1.48641471979208
72,1.69094492159784
73,1.82674871613272
74,1.45535947922617
75,1.88968052836135
76,1.53346796403639
77,1.90333980042487
78,1.4941354542505
79,1.78961931457743
80,1.85383399818093
81,1.61867120224051
82,1.95898310095072
83,1.57671995805576
84,1.6074060509447
85,1.6565440189559
86,1.76765515506268
87,1.6858140330296
88,1.80115019734949
89,1.41380020873621
90,1.4775715357624
91,1.92312652491964
92,1.82264109645039
93,1.85024867290631
94,1.70971374064684
95,1.74954450554214
96,1.51073036929592
97,1.68616147423163
98,1.55770312673412
99,1.8885731567163
100,1.85238874880597
1,1.64569206628948
2,1.69481820771471
3,1.41480162418447
4,1.59404878444038
5,1.53534297174774
6,1.46586126098409
7,1.93985245777294
8,1.4104014896322
9,1.50219146735035
10,1.66565258004703
11,1.96858335733414
12,1.54223762466572
13,1.9972044444643
14,1.87955093146302
15,1.7333186859265
16,1.8861719712615
17,1.45303557799198
18,1.49340983470902
19,1.8727008800488
20,1.45019022291526
21,1.43598411520943
22,1.96117954123765
23,1.80714550195262
24,1.49233716581948
25,1.71254407465458
26,1.41750695509836
27,1.65196755793877
28,1.90047955517657
29,1.92750305128284
30,1.52224021796137
31,1.8871279030107
32,1.99644768713042
33,1.45626228116453
34,1.709259237675
35,1.43009930909611
36,1.47453006231226
37,1.91315426975489
38,1.57668522233143
39,1.76847431301139
40,1.46841394738294
41,1.60673955525272
42,1.50454575186595
43,1.93585023814812
44,1.43641652362421
45,1.45154304448515
46,1.96676509482786
47,1.44484038590454
48,1.78073506467044
49,1.94675544509664
50,1.65475649163127
51,1.414360740548
52,1.55363014456816
53,1.46438720440492
54,1.47669323678128
55,1.67514149150811
56,1.56720706708729
57,1.86092752278782
58,1.74391302247532
59,1.80541388723068
60,1.60270722950809
61,1.76801424529403
62,1.5164223398082
63,1.48488837145269
64,1.48214617609046
65,1.84504855833948
66,1.63487461814657
67,1.770555131929
68,1.8074931725394
69,1.52781048296019
70,1.53551386450417
71,1.69297482338734
72,1.58821596861817
73,1.99122800319456
74,1.51163073992357
75,1.89849317264743
76,1.89451505895704
77,1.62809873358347
78,1.94952297015116
79,1.60269567421637
80,1.80443249251693
81,1.72388575566001
82,1.7866975847166
83,1.64547191113234
84,1.671878341306
85,1.44710165211
86,1.41466353191063
87,1.6083847310394
88,1.94623392643407
89,1.89676897535101
90,1.49648294774815
91,1.86434334181249
92,1.5144502713345
93,1.58146793264896
94,1.98695995472372
95,1.87433084114455
96,1.41704903147183
97,1.56165850856341
98,1.9073381758295
99,1.93531398144551
100,1.52389447763562
1,1.62058744556271
2,1.80127578186803
3,1.93053391324356
4,1.69484657919966
5,1.59726063976996
6,1.42347832727246
7,1.74429360558279
8,1.43736041043885
9,1.40262750536203
10,1.86412521116436
11,1.99259368958883
12,1.55865233242512
13,1.72233181423508
14,1.42722120913677
15,1.96889671199024
16,1.66722210706212
17,1.5828226365149
18,1.85466276654042
19,1.55289537422359
20,1.41577850887552
21,1.69038245636038
22,1.98743019066751
23,1.67165534021333
24,1.4848500921391
25,1.69529513129964
26,1.68787822839804
27,1.58815854112618
28,1.60473765656352
29,1.44494770178571
30,1.54374593654647
31,1.73429510528222
32,1.62971606133506
33,1.46509531568736
34,1.48386373883113
35,1.42390629956499
36,1.68291804161854
37,1.69150519929826
38,1.92666945424862
39,1.77804112881422
40,1.57411158313043
41,1.96523488522507
42,1.70493379496038
43,1.4854573066812
44,1.66835949234664
45,1.89214501115493
46,1.44501819973812
47,1.56555446716957
48,1.46364868064411
49,1.99125931239687
50,1.81316717462614
51,1.54823550418951
52,1.59555154666305
53,1.86403428413905
54,1.94632197958417
55,1.90104002342559
56,1.97026194240898
57,1.46181803988293
58,1.75050764894113
59,1.63443696140312
60,1.52972412579693
61,1.65493410443887
62,1.85744600431062
63,1.61028798869811
64,1.70269770575687
65,1.86231702077202
66,1.62109055658802
67,1.47280108802952
68,1.90867581232451
69,1.8486715728417
70,1.55754130221903
71,1.78574351835996
72,1.59899227516726
73,1.58197785690427
74,1.68336086510681
75,1.80430976846255
76,1.9519855523482
77,1.65532875489444
78,1.93083431618288
79,1.9458355714567
80,1.89947482035495
81,1.8756875616964
82,1.88714881027117
83,1.71965411705896
84,1.9735229880549
85,1.55454052975401
86,1.9245526521001
87,1.85972358393483
88,1.49568492672406
89,1.67284787395038
90,1.49988438594155
91,1.63037506095134
92,1.40573663976975
93,1.90322578614578
94,1.49672512258403
95,1.53147853720002
96,1.47813481837511
97,1.76521214055829
98,1.65529364324175
99,1.79563020169735
100,1.79150846297853
1,1.83767650281079
2,1.4428581754677
3,1.89530617385171
4,1.77030261829495
5,1.6139644942712
6,1.87429614760913
7,1.86227857563645
8,1.81978513686918
9,1.9330935602542
10,1.64546554214321
11,1.84122168505564
12,1.55046013798565
13,1.82069737263955
14,1.54767465093173
15,1.59102337043732
16,1.80298581179231
17,1.87696957322769
18,1.52123299064115
19,1.60064158798195
20,1.77786084972322
21,1.66597142079845
22,1.83362411861308
23,1.95321131530218
24,1.89610603861511
25,1.81215096455999
26,1.78846170487814
27,1.83613548572175
28,1.53579510515556
29,1.75009469282813
30,1.8194470141083
31,1.69203079673462
32,1.56081794588827
33,1.98714585821144
34,1.43672875748016
35,1.61323891272768
36,1.40442124744877
37,1.43435353036039
38,1.42619183585048
39,1.6709714058321
40,1.96545519656502
41,1.42171608242206
42,1.6486470204778
43,1.59030961967073
44,1.67250733887777
45,1.51299229431897
46,1.59449277468957
47,1.40014059888199
48,1.44232666431926
49,1.61074211057276
50,1.42495304699987
51,1.90153142185882
52,1.8439166045282
53,1.57304492616095
54,1.98878985592164
55,1.55930493175983
56,1.75251913876273
57,1.57873973324895
58,1.97508963881992
59,1.98267621463165
60,1.99049909277819
61,1.95114414002746
62,1.85387881258503
63,1.53669553417712
64,1.82297589620575
65,1.62797891539522
66,1.649337969115
67,1.92736084461212
68,1.8456328747794
69,1.77175012296066
70,1.4019473540131
71,1.6719395684544
72,1.93120644195005
73,1.68562625464983
74,1.6788677285891
75,1.95760771096684
76,1.73952626697719
77,1.44181048395112
78,1.72335095182061
79,1.54826588062569
80,1.65873642307706
81,1.80646152524278
82,1.92010938008316
83,1.65679208599031
84,1.64032215238549
85,1.47395931840874
86,1.9751018023584
87,1.79524226556532
88,1.6217778889928
89,1.63887413307093
90,1.51830616514198
91,1.63686397485435
92,1.773819018621
93,1.73911748966202
94,1.40207576099783
95,1.60819415897131
96,1.77535821697675
97,1.41956643103622
98,1.93337769210339
99,1.4369010690134
100,1.46393338385969
1,1.56731420122087
2,1.52257315581664
3,1.51824109852314
4,1.54005450000986
5,1.86908668917604
6,1.44623580877669
7,1.69274425595067
8,1.43456676625647
9,1.44364618947729
10,1.71651950739324
11,1.72241599690169
12,1.84681756668724
13,1.90222165104933
14,1.63444306957535
15,1.56521027199924
16,1.56022104192525
17,1.717889004061
18,1.84589306931011
19,1.99160306290723
20,1.94173588370904
21,1.87201999905519
22,1.7792789420113
23,1.57697801981121
24,1.78727111225016
25,1.43279426251538
26,1.79600150478072
27,1.53936530263163
28,1.59832872194238
29,1.61661040810868
30,1.44752668738365
31,1.49732618019916
32,1.93043439448811
33,1.53940247776918
34,1.76963506508619
35,1.95715024443343
36,1.95068862452172
37,1.98107549254782
38,1.8950579943601
39,1.70083706630394
40,1.63502246416174
41,1.45370632638223
42,1.45956048211083
43,1.73607686683536
44,1.75934850755148
45,1.76845722356811
46,1.73791125849821
47,1.67075606118888
48,1.96895142975263
49,1.72987959999591
50,1.91124804364517
51,1.53195720701478
52,1.67033445453271
53,1.49332290193997
54,1.9859160579741
55,1.89992473172024
56,1.67841182276607
57,1.60161694283597
58,1.89251321796328
59,1.52169052115642
60,1.84608667436987
61,1.95154216224328
62,1.93088748482987
63,1.70407235380262
64,1.7971579911653
65,1.98059745780192
66,1.52227472262457
67,1.54774973616004
68,1.61468279208057
69,1.64805950592272
70,1.72730574803427
71,1.85154076563194
72,1.531741011329
73,1.8199435648974
74,1.97919187648222
75,1.71926004774868
76,1.5503061613068
77,1.71286818929948
78,1.82642448721454
79,1.53828945853747
80,1.7574509086553
81,1.89985248991288
82,1.82645007059909
83,1.90251060207374
84,1.8223622882273
85,1.74457024442963
86,1.66652662730776
87,1.76454075262882
88,1.6150051902514
89,1.93213315061294
90,1.57113832803443
91,1.74489153926261
92,1.95298788337968
93,1.98508866438642
94,1.68927982859313
95,1.73309666300192
96,1.78714626464061
97,1.43432646575384
98,1.80538447359577
99,1.52763160280883
100,1.61790993879549
1,1.93375437245704
2,1.97520574158989
3,1.61445872732438
4,1.75084610558115
5,1.66125230900943
6,1.96706773922779
7,1.82745420709252
8,1.92883099857718
9,1.5168167527765
10,1.47331358706579
11,1.93535573282279
12,1.61258511212654
13,1.86715325596742
14,1.6329385493882
15,1.483056813851
16,1.95165913645178
17,1.71614580107853
18,1.91272542574443
19,1.96746113477275
20,1.85028248913586
21,1.93464098363183
22,1.52742796419188
23,1.61138101038523
24,1.55310814310797
25,1.45311763361096
26,1.84146348158829
27,1.78544824067503
28,1.44199672844261
29,1.61484815431759
30,1.85595105304383
31,1.94922831621952
32,1.66515905428678
33,1.76889009354636
34,1.92223681760952
35,1.8567988153547
36,1.57395128230564
37,1.504510186892
38,1.40997232249938
39,1.47957563386299
40,1.69204241195694
41,1.84224856430665
42,1.97287437669002
43,1.64514948683791
44,1.45463879606687
45,1.45137538756244
46,1.9401122929994
47,1.53509135623462
48,1.7800836100243
49,1.47810088661499
50,1.70081762936898
51,1.64791106339544
52,1.53813553941436
53,1.66794772269204
54,1.56105453055352
55,1.52400362691842
56,1.67788745411672
57,1.80899351071566
58,1.93102153493091
59,1.51541211484
60,1.55662507344969
61,1.45482964054681
62,1.50606101304293
63,1.71687630238011
64,1.81476270146668
65,1.80722570503131
66,1.5133569712285
67,1.7682619700674
68,1.97754299212247
69,1.40117446263321
70,1.6546187910717
71,1.40586785734631
72,1.83239820073359
73,1.42504135901108
74,1.59748245957307
75,1.8771901557222
76,1.90015645376407
77,1.48880140497349
78,1.69960203198716
79,1.51411448461004
80,1.42037553517148
81,1.60666082291864
82,1.51727669700049
83,1.46141914064065
84,1.73112088106573
85,1.73306690012105
86,1.66037075128406
87,1.92902519176714
88,1.8061163560953
89,1.41044316850603
90,1.99524395139888
91,1.76169731337577
92,1.53169732932001
93,1.89668913059868
94,1.55934331333265
95,1.560585110588
96,1.97549568740651
97,1.69782162732445
98,1.68770261397585
99,1.81912805726752
100,1.899649494607
1,1.97873662151396
2,1.4394499596674
3,1.41674286373891
4,1.41527372272685
5,1.74738737051375
6,1.53805751046166
7,1.76534731746651
8,1.4117869711481
9,1.52089982032776
10,1.80823512952775
11,1.9872807555832
12,1.6528803339228
13,1.79964617225341
14,1.50980269713327
15,1.91379430629313
16,1.64558481746353
17,1.56338967904449
18,1.55006385236047
19,1.91520334361121
20,1.56202104585245
21,1.54287485703826
22,1.97739594015293
23,1.65741425720043
24,1.88744141245261
25,1.814826783631
26,1.93749398007058
27,1.65254480019212
28,1.68170807380229
29,1.72148875794373
30,1.74918582364917
31,1.90551794944331
32,1.75222872230224
33,1.41832293379121
34,1.69585229959339
35,1.82008010442369
36,1.90506691141054
37,1.58204403733835
38,1.91192306680605
39,1.93222362599336
40,1.78093711687252
41,1.58242833768018
42,1.80517610926181
43,1.91736871204339
44,1.4334755146876
45,1.81315130167641
46,1.78294438906014
47,1.64248784645461
48,1.9844469296746
49,1.98969776118174
50,1.78161652265117
51,1.92962554474361
52,1.46011813082732
53,1.88880575299263
54,1.75685438830405
55,1.88447046768852
56,1.658602651814
57,1.97069426323287
58,1.99747022385709
59,1.95551620009355
60,1.92895944663323
61,1.86304600774311
62,1.63245707638562
63,1.54702237080783
64,1.96468027899973
65,1.5286111255642
66,1.75128109129146
67,1.63797765583731
68,1.47919054282829
69,1.60500036315061
70,1.51914634881541
71,1.74786339136772
72,1.79402599735186
73,1.53926018560305
74,1.67775611919351
75,1.8602244054433
76,1.870879900828
77,1.77681989935227
78,1.41754230856895
79,1.40203144839033
80,1.53147789654322
81,1.5661272700876
82,1.79382148855366
83,1.81583619290031
84,1.57072716355324
85,1.43835035134107
86,1.79019893491641
87,1.6159065337386
88,1.78097397419624
89,1.59147940394469
90,1.76977427382953
91,1.80834823674522
92,1.42075546337292
93,1.44203633712605
94,1.62240157104097
95,1.50790719105862
96,1.84791453792714
97,1.80590889365412
98,1.41043835212477
99,1.54284610613249
100,1.47352288318798
1,1.61153149795718
2,1.71174521096982
3,1.9865706587676
4,1.4564605851192
5,1.57466116971336
6,1.89801536393352
7,1.41428457754664
8,1.95791486343369
9,1.90974301146343
